aX,aY,aZ,gX,gY,gZ
-0.706,-0.245,3.491,172.913,389.526,2.869
-0.896,-0.121,2.795,121.216,457.092,35.156
-0.916,-0.063,2.555,119.934,523.621,75.195
-0.933,-0.057,2.111,135.437,558.228,93.872
-0.942,-0.007,1.867,139.954,600.952,115.051
-0.950,0.051,1.630,137.878,683.472,150.635
-0.914,0.068,1.130,146.484,716.309,166.077
-0.912,0.082,0.811,142.761,752.014,200.317
-0.891,0.127,0.299,124.939,750.671,213.135
-0.944,0.141,0.185,73.303,737.122,232.483
-1.180,0.348,0.089,53.040,737.366,239.990
-1.251,0.453,-0.037,80.505,730.835,229.004
-1.180,0.378,-0.417,127.502,709.228,219.666
-1.126,0.203,-0.625,166.626,674.499,219.666
-1.142,0.047,-0.787,140.930,584.534,257.019
-1.193,0.118,-0.887,87.646,539.612,280.884
-1.323,0.335,-0.845,12.695,459.228,286.011
-2.162,0.931,-0.732,8.057,429.871,259.094
-2.765,1.245,-0.937,44.434,378.723,150.635
-3.046,1.618,-3.169,96.436,292.297,74.219
-2.202,1.367,-3.546,97.961,5.676,-47.302
-0.249,0.456,-1.464,-26.245,-92.407,-51.697
0.381,0.184,-0.254,-116.272,-157.959,-36.316
0.903,-0.005,0.998,-82.886,-125.977,-5.066
0.868,0.139,0.824,-42.114,-37.231,8.850
0.675,0.351,0.283,23.926,122.314,19.775
-0.141,0.611,-0.935,36.743,154.236,14.282
-0.563,0.634,-1.350,39.001,125.061,7.812
-0.895,0.733,-1.684,33.386,82.825,11.108
-0.797,0.792,-1.535,-2.441,-10.376,8.484
-0.435,0.746,-0.889,-27.588,-39.856,0.427
-0.216,0.686,-0.684,-28.870,-52.368,-23.499
0.138,0.537,-0.566,-17.151,-43.762,-33.875
0.196,0.468,-0.576,-8.057,-32.288,-38.818
0.070,0.396,-0.643,3.967,-12.146,-32.349
-0.047,0.401,-0.694,8.667,-4.272,-23.682
-0.164,0.427,-0.747,13.733,2.625,-3.723
-0.266,0.519,-0.847,12.024,1.709,4.028
-0.251,0.578,-0.881,4.761,-9.399,8.789
-0.219,0.680,-0.866,-0.671,-17.578,4.883
-0.251,0.684,-0.839,-1.831,-33.447,-12.085
-0.362,0.637,-0.819,2.686,-40.222,-20.569
-0.428,0.605,-0.852,14.893,-56.213,-34.058
-0.540,0.532,-0.984,18.677,-69.092,-39.063
-0.560,0.506,-1.050,17.334,-110.657,-46.753
-0.507,0.500,-1.122,11.658,-138.611,-51.147
-0.460,0.500,-1.103,3.784,-169.800,-56.396
-0.380,0.484,-0.924,-7.568,-229.797,-67.566
-0.352,0.469,-0.805,-7.812,-251.160,-72.693
-0.320,0.448,-0.712,9.155,-272.156,-83.069
-0.261,0.433,-0.667,15.869,-276.978,-86.914
-0.269,0.444,-0.709,15.869,-289.001,-89.600
-0.284,0.535,-0.857,10.559,-301.025,-88.501
-0.326,0.618,-0.920,-7.874,-339.050,-81.970
-0.391,0.824,-0.977,-20.813,-359.985,-80.505
-0.399,0.881,-0.962,-41.443,-402.161,-88.745
-0.378,0.876,-0.949,-49.500,-424.255,-98.572
-0.368,0.831,-1.007,-83.923,-478.332,-118.835
-0.415,0.800,-1.091,-114.624,-518.799,-122.498
-0.508,0.848,-1.050,-172.913,-619.019,-127.625
-0.811,0.913,-0.985,-179.749,-672.363,-136.597
-1.017,0.815,-1.081,-168.518,-728.332,-149.536
-1.783,0.329,-1.476,-119.385,-871.155,-159.851
-2.499,0.275,-1.290,-118.896,-972.229,-139.954
-3.376,0.571,-0.417,-208.740,-1137.207,-71.472
-4.000,1.392,2.763,-200.195,-1131.104,-64.148
-3.843,1.083,3.971,8.606,-863.464,-133.423
-2.463,0.025,4.000,26.794,-636.414,-140.503
-1.990,0.145,3.564,-164.917,-305.603,-64.697
-1.415,0.603,3.119,-183.960,-257.996,-42.725
-1.096,0.442,3.339,5.066,-186.951,-27.893
-0.489,0.123,2.880,71.228,-99.731,-7.568
-0.312,0.236,2.176,68.787,58.228,27.405
-0.117,0.416,1.029,67.810,81.848,24.414
-0.043,0.368,0.759,71.472,74.951,13.794
0.000,0.309,0.639,34.790,31.311,0.854
-0.028,0.299,0.738,10.986,11.292,1.099
-0.083,0.303,0.900,9.644,-11.841,4.761
-0.175,0.280,1.243,16.968,-9.644,7.690
-0.182,0.314,1.334,16.052,19.104,15.076
-0.141,0.463,1.257,13.550,37.048,15.808
-0.120,0.472,1.077,0.854,58.777,8.240
-0.073,0.448,0.782,-9.155,54.443,5.737
-0.061,0.431,0.804,-9.766,41.748,3.601
-0.064,0.365,0.853,24.841,23.743,0.183
-0.066,0.199,0.892,37.292,22.888,2.502
-0.063,0.176,0.923,27.649,26.428,13.367
-0.042,0.239,0.939,18.066,28.870,18.066
-0.030,0.306,0.899,-0.732,29.175,18.005
-0.025,0.389,0.842,-6.104,24.597,12.756
-0.023,0.364,0.850,-0.366,12.329,1.587
-0.028,0.268,0.875,3.662,9.766,-1.221
-0.040,0.244,0.875,4.639,10.498,-1.770
-0.047,0.236,0.872,4.272,12.695,0.671
-0.047,0.252,0.867,4.028,11.230,1.770
-0.047,0.267,0.865,0.244,6.104,1.404
-0.054,0.268,0.863,0.122,4.333,0.793
-0.057,0.265,0.870,5.188,1.770,1.648
-0.056,0.252,0.906,10.315,0.244,1.770
-0.054,0.238,0.929,19.287,-1.526,0.671
-0.033,0.214,0.956,17.517,0.183,0.793
-0.025,0.239,0.933,11.169,3.052,2.563
-0.021,0.284,0.908,1.465,3.662,4.272
-0.025,0.317,0.920,1.953,0.916,1.526
-0.030,0.292,0.943,7.019,-2.686,-3.601
-0.038,0.219,0.964,9.583,-2.686,-3.052
-0.043,0.214,0.971,6.958,0.366,2.869
-0.035,0.250,0.950,4.028,2.686,5.554
-0.030,0.278,0.936,2.014,4.211,7.141
-0.023,0.322,0.927,-0.061,3.723,6.470
-0.024,0.322,0.933,-1.465,2.380,4.211
-0.028,0.312,0.943,-3.296,0.183,-0.366
-0.033,0.273,0.964,-2.686,-0.610,-1.465
-0.033,0.256,0.969,-1.831,-0.427,-0.305
-0.026,0.252,0.966,-1.953,0.610,1.221
-0.023,0.266,0.965,-2.747,1.709,4.028

-0.276,0.471,2.135,76.050,127.014,-10.071
-0.340,0.432,2.271,115.662,199.829,-18.860
-0.445,0.285,2.438,134.705,242.920,-18.555
-0.471,0.220,2.386,163.269,335.144,-3.052
-0.512,0.178,2.184,170.410,376.038,9.583
-0.533,0.179,2.189,184.631,443.481,30.762
-0.573,0.045,2.325,198.059,476.929,38.879
-0.565,-0.037,2.364,211.060,514.954,49.683
-0.563,-0.120,2.350,221.863,610.107,75.745
-0.600,-0.291,2.060,220.215,657.593,92.896
-0.663,-0.304,1.697,220.398,735.229,148.804
-0.857,-0.183,0.788,219.849,758.545,184.021
-0.976,-0.055,0.453,189.209,769.165,244.995
-1.138,0.277,0.087,162.170,763.122,259.888
-1.184,0.363,0.029,162.170,740.723,266.846
-1.349,0.455,-0.123,184.570,726.440,271.484
-1.439,0.505,-0.297,195.435,710.510,277.527
-1.602,0.649,-0.737,178.528,650.513,283.508
-1.611,0.759,-0.852,168.335,598.572,283.203
-1.618,0.883,-0.902,119.751,490.662,257.629
-1.797,1.089,-1.060,91.370,442.444,224.915
-1.914,1.096,-1.189,77.637,339.844,145.264
-2.032,1.046,-1.536,74.890,277.832,110.962
-1.885,1.059,-1.696,26.062,133.545,49.500
-0.970,0.985,-1.654,-1.587,62.927,15.930
-0.465,0.758,-1.368,-22.827,-44.006,-44.617
0.169,0.183,-0.522,-26.123,-67.688,-53.223
0.266,0.031,-0.184,-24.475,-64.636,-41.077
0.271,0.053,-0.042,2.197,-2.075,13.916
0.086,0.452,-0.372,18.738,34.607,33.203
-0.091,0.641,-0.682,33.264,70.862,31.921
-0.442,0.822,-1.134,31.799,65.186,18.372
-0.551,0.823,-1.222,26.550,23.315,-12.817
-0.559,0.734,-1.109,20.874,-1.648,-21.912
-0.538,0.684,-0.972,3.784,-38.513,-29.541
-0.440,0.647,-0.791,-1.221,-48.035,-33.264
-0.438,0.646,-0.794,-3.479,-62.683,-41.870
-0.721,0.704,-0.879,-5.310,-74.768,-47.791
-1.005,0.729,-0.956,0.854,-117.554,-73.486
-1.705,0.741,-1.198,7.324,-153.259,-89.050
-1.958,0.794,-1.308,5.310,-201.172,-100.830
-2.088,0.937,-1.493,-11.902,-327.270,-123.779
-2.060,1.008,-1.516,-29.968,-403.198,-144.958
-2.000,1.054,-1.446,-80.872,-571.655,-203.369
-1.886,1.067,-1.208,-112.793,-653.015,-232.056
-1.976,1.037,-1.132,-203.857,-810.486,-263.489
-2.206,1.144,-0.852,-255.310,-886.047,-260.864
-2.338,1.303,-0.584,-319.641,-1012.207,-255.249
-2.868,1.496,0.089,-302.979,-1073.547,-275.146
-3.376,1.359,0.477,-132.141,-1184.143,-360.474
-4.000,0.447,1.913,-35.950,-1197.632,-394.226
-4.000,-0.185,2.933,13.733,-1047.485,-401.245
-2.878,-0.906,4.000,-72.144,-861.450,-362.061
-2.282,-0.857,3.802,-295.288,-440.491,-221.069
-1.813,-0.358,2.449,-331.360,-338.013,-150.146
-1.678,-0.129,2.415,-196.228,-376.099,-54.443
-1.136,0.136,3.280,-94.421,-377.563,-30.640
-0.854,0.177,3.364,-31.372,-311.951,-21.606
-0.474,-0.047,2.521,-13.062,-109.558,-33.630
-0.341,-0.260,2.051,-10.498,-48.218,-38.269
-0.229,-0.360,1.751,-9.521,-15.381,-2.502
-0.075,-0.005,1.458,-20.142,-12.512,23.621
-0.060,0.211,1.339,-29.907,-1.282,30.762
-0.075,0.240,1.205,-19.653,2.197,18.982
-0.103,0.148,1.238,-4.578,-4.456,10.315
-0.142,0.085,1.339,-2.930,-1.953,16.724
-0.135,0.145,1.321,-9.888,18.372,32.654
-0.105,0.324,1.153,-13.184,25.757,35.034
-0.090,0.370,1.080,-8.118,20.630,23.743
-0.085,0.290,1.053,-6.775,14.160,14.160
-0.087,0.220,1.044,-5.432,11.047,7.324
-0.087,0.158,1.017,-3.540,13.733,6.653
-0.083,0.160,0.995,-3.235,15.686,9.216
-0.083,0.178,0.988,-3.662,16.968,15.808
-0.084,0.218,1.008,-2.991,17.822,17.395
-0.082,0.214,0.998,-3.540,19.653,12.390
-0.098,0.155,0.963,-6.775,18.982,9.644
-0.097,0.146,0.967,-20.386,20.935,9.827
-0.096,0.171,0.916,-22.339,22.156,10.132
-0.104,0.172,0.896,-14.099,18.677,9.766
-0.103,0.181,0.881,-10.498,15.991,10.132
-0.099,0.180,0.870,-8.911,13.428,10.010
-0.099,0.176,0.862,-8.545,8.118,8.423
-0.094,0.185,0.878,-8.423,5.005,6.958
-0.094,0.181,0.906,-6.287,1.343,3.906
-0.090,0.180,0.949,-5.432,1.831,3.662
-0.090,0.191,0.951,-5.005,4.883,4.639
-0.089,0.223,0.942,-4.883,5.859,5.188
-0.087,0.221,0.947,-3.174,4.700,3.540
-0.084,0.174,0.957,-2.991,3.235,2.930
-0.082,0.158,0.964,-3.784,2.197,3.845
-0.082,0.159,0.968,-7.263,3.113,8.118
-0.083,0.207,0.976,-8.118,4.700,10.437
-0.078,0.246,0.963,-4.517,7.935,10.437
-0.071,0.248,0.909,-0.061,7.080,7.263
-0.068,0.214,0.913,5.066,1.282,3.052
-0.066,0.176,0.948,3.174,-0.549,2.747
-0.069,0.174,0.958,-4.944,-0.854,4.761
-0.065,0.201,0.983,-8.057,-0.183,6.836
-0.062,0.228,0.987,-9.338,2.014,8.301
-0.064,0.270,0.963,-7.874,2.563,6.775
-0.066,0.258,0.962,-4.395,2.075,4.456
-0.071,0.225,0.967,1.465,0.854,1.465
-0.078,0.184,0.965,-0.122,1.038,1.648
-0.078,0.184,0.970,-5.127,2.014,4.700
-0.072,0.210,0.980,-4.883,2.869,6.531
-0.067,0.220,0.972,-4.883,4.028,6.592
-0.065,0.226,0.961,-6.409,3.723,6.165
-0.064,0.218,0.963,-8.728,3.479,5.493
-0.058,0.220,0.941,-10.193,3.906,5.554
-0.060,0.229,0.927,-10.010,3.540,5.615
-0.065,0.234,0.934,-4.944,-0.305,5.615
-0.076,0.247,0.967,-3.662,-1.282,5.798
-0.077,0.248,0.972,-4.517,0.793,3.601
-0.064,0.216,0.965,-4.944,2.136,2.686
-0.058,0.215,0.961,-5.798,2.625,3.967
-0.060,0.237,0.955,-6.470,2.502,4.700
-0.063,0.249,0.955,-5.310,1.831,5.920
-0.068,0.245,0.950,-3.174,1.282,5.615

-0.260,0.388,2.362,72.083,69.153,-1.221
-0.370,0.388,2.656,106.262,152.161,-4.150
-0.715,0.353,3.208,123.657,217.651,-1.648
-0.862,0.279,3.360,174.622,380.798,12.451
-1.125,0.017,3.158,197.571,459.534,26.855
-1.225,-0.091,2.861,201.172,582.581,80.078
-1.224,-0.058,2.296,184.326,624.939,111.206
-1.143,0.046,2.041,165.955,657.288,134.338
-1.045,0.093,1.761,151.306,699.158,148.071
-0.946,0.033,1.119,149.841,711.975,154.114
-0.956,0.016,0.810,130.798,722.473,184.021
-1.000,0.089,0.470,113.647,720.520,201.172
-1.017,0.169,0.382,107.422,718.384,222.839
-1.138,0.269,0.119,117.554,720.276,225.098
-1.236,0.253,-0.039,133.057,721.741,226.624
-1.414,0.209,-0.387,135.986,709.839,236.633
-1.396,0.256,-0.537,139.221,683.960,249.329
-1.342,0.324,-0.664,136.536,606.934,264.099
-1.441,0.426,-0.807,119.324,563.721,264.771
-1.509,0.481,-0.820,87.952,487.793,251.465
-1.706,0.644,-0.913,73.669,454.712,236.267
-1.893,0.738,-1.008,63.538,390.137,191.040
-2.167,1.018,-1.519,62.622,347.046,161.255
-2.182,1.181,-1.975,57.251,202.698,70.313
-1.469,1.212,-2.553,64.026,96.924,10.986
-0.950,0.889,-2.098,37.537,-8.972,-31.067
-0.072,0.308,-0.727,-68.787,-140.503,-42.908
0.237,0.193,-0.139,-71.289,-153.748,-31.799
0.433,0.189,0.244,-24.353,-82.825,-9.521
0.467,0.341,0.175,4.700,-25.391,-4.639
0.342,0.430,-0.149,44.983,65.430,0.000
-0.099,0.583,-0.819,50.720,83.618,2.319
-0.327,0.654,-1.008,39.429,69.519,6.897
-0.545,0.800,-1.132,27.588,50.354,5.859
-0.542,0.845,-1.106,4.333,10.986,-11.414
-0.467,0.764,-0.972,-1.465,-5.310,-22.644
-0.403,0.668,-0.891,0.061,-27.893,-40.161
-0.274,0.496,-0.797,2.258,-34.546,-43.335
-0.235,0.453,-0.782,2.014,-40.405,-41.260
-0.257,0.458,-0.772,-2.808,-53.955,-28.870
-0.553,0.597,-0.781,-3.357,-60.608,-26.245
-0.796,0.674,-0.818,7.568,-79.895,-41.992
-1.326,0.775,-1.003,16.907,-97.168,-58.594
-1.535,0.820,-1.173,24.597,-160.400,-96.497
-1.629,0.922,-1.551,18.860,-213.318,-114.197
-1.583,0.968,-1.617,-19.348,-354.492,-145.569
-1.607,0.954,-1.343,-39.917,-428.955,-159.973
-1.660,0.851,-1.094,-71.777,-547.424,-184.570
-1.672,0.686,-0.652,-88.806,-586.243,-189.514
-1.653,0.702,-0.564,-144.409,-651.306,-183.411
-1.536,0.796,-0.581,-165.161,-688.110,-177.856
-1.428,0.928,-0.579,-209.717,-784.607,-185.608
-1.511,1.367,-0.397,-247.253,-852.844,-211.060
-2.057,1.337,-0.071,-247.742,-938.782,-255.066
-3.405,0.295,1.262,-52.307,-1116.638,-354.736
-3.800,-0.258,2.015,24.902,-1171.936,-375.671
-3.923,-0.504,2.808,-109.558,-1109.741,-318.726
-2.979,-0.212,4.000,-234.680,-959.778,-268.555
-2.252,-0.107,4.000,-309.631,-537.415,-183.594
-1.346,-0.322,3.177,-237.122,-372.253,-136.108
-1.148,-0.362,2.638,-82.947,-251.099,-23.437
-0.743,0.106,2.652,-56.152,-242.798,18.860
-0.537,0.372,2.857,-33.875,-161.316,25.940
-0.201,0.226,2.501,-9.094,-89.233,5.371
-0.112,0.001,2.027,11.902,11.780,-5.432
-0.015,-0.069,1.362,0.061,26.245,7.385
0.023,0.044,1.255,-21.301,27.222,31.921
0.043,0.243,1.119,-18.677,27.954,37.842
0.043,0.304,1.058,-12.573,27.161,40.100
0.030,0.334,1.020,-8.789,13.489,31.006
-0.009,0.292,1.089,-8.118,4.456,23.437
-0.016,0.276,1.149,-8.301,1.099,17.456
-0.024,0.301,1.180,-10.315,6.226,18.066
-0.018,0.328,1.172,-14.709,18.738,18.311
-0.005,0.362,1.092,-15.320,24.414,16.663
0.002,0.346,1.042,-5.310,28.381,13.184
0.033,0.287,0.987,-1.465,27.527,12.390
0.041,0.255,0.969,-1.587,26.672,12.207
0.037,0.224,0.966,-6.409,25.330,17.456
0.050,0.244,0.984,-14.771,25.818,21.729
0.049,0.289,0.978,-31.982,29.419,23.804
0.029,0.324,0.946,-29.114,29.114,22.278
0.023,0.317,0.939,-19.592,25.757,18.433
0.014,0.315,0.909,-20.935,25.146,15.747
0.010,0.304,0.905,-22.949,24.414,12.817
0.017,0.300,0.914,-19.592,21.118,9.705
0.031,0.294,0.907,-15.320,19.653,7.507
0.032,0.275,0.890,-12.207,17.883,6.165
0.034,0.268,0.877,-14.832,16.052,8.789
0.035,0.300,0.890,-23.254,12.085,9.521
0.034,0.355,0.896,-22.827,11.108,6.287
0.035,0.332,0.890,0.916,6.897,2.075
0.042,0.267,0.902,13.306,4.700,2.808
0.048,0.262,0.907,16.296,4.272,3.967
0.052,0.272,0.903,-2.808,7.202,4.272
0.056,0.306,0.900,-13.000,7.507,3.357
0.054,0.332,0.904,-17.883,5.554,0.000
0.038,0.311,0.897,-12.268,4.089,-1.770
0.040,0.283,0.910,5.310,0.854,-0.488
0.048,0.255,0.920,11.719,0.305,0.732
0.051,0.259,0.926,12.451,0.244,2.380
0.056,0.273,0.936,1.892,0.610,5.676
0.058,0.308,0.950,-3.418,0.854,5.798
0.057,0.311,0.947,-8.057,2.136,4.578
0.066,0.317,0.940,-8.911,2.380,4.517
0.067,0.323,0.934,-5.615,1.343,3.357
0.066,0.325,0.937,-1.587,0.183,2.625
0.063,0.327,0.946,3.235,-1.282,1.343
0.049,0.300,0.964,2.686,-0.488,0.916
0.047,0.283,0.960,0.488,1.343,1.343
0.046,0.277,0.946,-5.127,4.333,4.700
0.049,0.298,0.933,-7.874,5.005,6.653
0.058,0.328,0.922,-8.972,5.188,7.690
0.057,0.363,0.900,-4.089,3.296,5.676
0.052,0.348,0.903,2.258,-1.038,1.526
0.053,0.302,0.920,-0.305,-1.404,0.793
0.047,0.283,0.926,-4.639,-1.099,0.793
0.043,0.277,0.937,-9.521,0.305,3.784
0.051,0.312,0.950,-10.742,1.465,5.493

-0.291,0.576,2.667,85.022,132.385,-24.048
-0.438,0.510,2.852,140.015,253.357,-36.804
-0.682,0.238,2.804,170.227,319.763,-31.921
-0.671,0.124,2.576,203.125,435.669,8.362
-0.612,0.057,2.165,204.285,478.821,34.668
-0.571,0.070,2.132,204.712,513.489,57.556
-0.477,0.039,2.042,204.834,579.895,79.102
-0.451,-0.002,1.878,195.374,614.563,81.116
-0.440,-0.082,1.692,166.687,665.405,91.858
-0.540,-0.209,1.276,159.912,681.641,110.229
-0.630,-0.216,1.049,144.287,711.975,161.011
-0.872,-0.196,0.619,125.610,726.746,186.157
-1.005,-0.129,0.408,88.379,741.516,233.154
-1.175,0.116,-0.072,85.022,735.657,251.099
-1.148,0.244,-0.298,105.530,688.782,265.503
-1.165,0.385,-0.623,112.366,651.245,264.282
-1.164,0.425,-0.675,107.422,609.619,261.475
-1.189,0.461,-0.660,77.454,530.212,250.061
-1.382,0.521,-0.480,67.993,498.901,239.136
-1.535,0.615,-0.554,41.321,456.970,204.956
-2.017,0.896,-1.153,31.738,429.016,178.223
-2.337,1.038,-1.537,14.099,323.486,110.107
-2.656,1.220,-2.289,6.042,245.789,68.481
-2.278,1.124,-2.535,22.583,48.706,-25.391
-0.778,0.525,-1.979,14.954,-55.725,-57.739
-0.089,0.224,-1.172,-17.639,-139.099,-66.711
0.710,-0.012,0.369,-85.754,-171.020,-30.334
0.819,0.072,0.650,-79.651,-121.094,-7.202
0.749,0.214,0.531,8.545,17.456,8.850
0.302,0.479,-0.440,49.683,69.824,5.432
0.008,0.561,-0.908,71.655,98.633,-1.648
-0.418,0.647,-1.327,61.462,81.970,-1.099
-0.506,0.683,-1.317,22.705,27.771,1.099
-0.476,0.722,-1.074,5.859,4.944,-1.465
-0.375,0.700,-0.937,-4.883,-15.991,-15.991
-0.133,0.579,-0.789,-0.732,-16.846,-24.170
-0.048,0.512,-0.796,5.798,-15.137,-29.785
-0.006,0.458,-0.902,13.306,-15.625,-30.762
-0.060,0.459,-0.927,13.123,-20.996,-27.222
-0.147,0.471,-0.916,13.733,-36.560,-17.639
-0.346,0.532,-0.878,14.221,-43.213,-13.794
-0.441,0.580,-0.900,10.803,-56.274,-14.343
-0.621,0.686,-1.063,8.057,-67.627,-21.484
-0.727,0.738,-1.184,1.892,-114.502,-52.917
-1.038,0.824,-1.432,1.221,-151.672,-78.247
-1.202,0.805,-1.539,-4.150,-253.357,-130.188
-1.366,0.741,-1.576,-20.020,-315.125,-146.362
-1.401,0.725,-1.460,-52.856,-434.082,-158.447
-1.293,0.767,-1.120,-64.392,-481.567,-160.706
-1.199,0.843,-1.017,-112.854,-559.143,-177.246
-1.137,0.977,-0.914,-140.503,-596.130,-191.162
-1.141,0.990,-0.858,-180.969,-667.480,-216.980
-1.203,0.912,-0.604,-194.580,-695.190,-226.013
-1.176,0.871,-0.389,-203.125,-714.844,-230.286
-1.103,0.967,-0.065,-216.492,-755.188,-240.540
-1.230,0.980,0.084,-206.299,-787.414,-254.700
-1.484,0.876,0.266,-126.953,-881.531,-295.410
-2.205,0.209,1.156,-89.172,-921.448,-312.134
-2.387,-0.202,1.953,-138.245,-850.647,-264.771
-1.840,-0.283,3.127,-222.229,-714.233,-196.899
-1.518,0.053,2.928,-358.032,-388.855,-84.045
-1.399,0.535,1.693,-343.384,-304.077,-70.801
-1.457,0.436,1.489,-187.317,-364.929,-76.050
-1.329,0.165,2.344,-113.403,-416.443,-57.434
-1.125,0.251,2.795,-66.040,-350.159,-12.451
-0.695,0.343,2.826,-65.979,-258.240,-14.771
-0.535,0.198,2.552,-31.189,-109.924,-37.842
-0.303,-0.181,2.033,-2.380,-71.228,-36.072
-0.203,-0.225,1.864,15.991,-45.959,-20.081
-0.130,-0.144,1.721,9.033,-5.493,24.353
-0.085,0.083,1.431,2.808,9.827,35.522
-0.085,0.142,1.298,-10.071,25.085,39.246
-0.073,0.220,1.161,-17.029,24.963,38.147
-0.062,0.246,1.165,-16.235,16.296,33.691
-0.066,0.264,1.210,-11.353,14.099,32.043
-0.073,0.271,1.210,-6.165,16.846,29.968
-0.067,0.279,1.212,-6.470,18.555,27.954
-0.058,0.287,1.209,-9.399,23.437,22.888
-0.040,0.281,1.177,-8.911,27.100,20.752
-0.028,0.266,1.143,-5.981,31.006,19.836
-0.016,0.249,1.101,5.188,36.194,21.240
-0.006,0.234,1.023,10.254,36.865,22.156
0.003,0.230,0.992,9.583,36.682,21.545
0.020,0.238,0.936,2.625,36.194,20.142
0.019,0.244,0.915,-11.658,31.555,15.198
0.005,0.245,0.921,-14.343,27.222,12.390
-0.003,0.224,0.928,-13.794,23.315,9.949
-0.020,0.159,0.927,-10.376,20.874,10.193
-0.025,0.149,0.911,-9.338,21.729,13.733
-0.028,0.181,0.891,-11.719,21.118,21.118
-0.024,0.308,0.835,-14.893,18.494,19.409
-0.023,0.313,0.823,-13.000,9.216,5.127
-0.030,0.212,0.854,-7.324,4.944,0.366
-0.030,0.171,0.869,0.000,2.563,2.869
-0.018,0.174,0.889,0.061,2.380,7.202
-0.014,0.196,0.899,0.305,1.831,11.414
-0.014,0.242,0.909,-0.610,-0.122,15.381
-0.013,0.264,0.924,-3.906,-1.465,14.893
-0.012,0.284,0.935,-9.766,-2.014,9.277
-0.019,0.272,0.945,-9.460,-1.221,5.127
-0.019,0.246,0.948,-6.592,1.221,1.587
-0.015,0.227,0.960,-6.897,2.258,2.930
-0.013,0.242,0.963,-11.780,3.906,6.836
-0.014,0.260,0.955,-16.235,4.333,7.690
-0.009,0.270,0.951,-27.222,4.150,8.179
0.006,0.306,0.951,-27.283,3.540,7.080
0.011,0.306,0.950,-20.264,1.892,4.761
0.011,0.290,0.958,-2.197,-2.319,1.709
0.000,0.256,0.997,1.038,-2.319,2.869
-0.007,0.252,1.004,0.183,2.808,6.592
0.006,0.272,0.980,-1.221,5.676,7.324
0.013,0.280,0.961,-4.089,8.484,5.188
0.018,0.277,0.945,-5.249,7.812,3.723
0.018,0.289,0.942,-5.676,5.005,1.892
0.015,0.299,0.937,-3.479,3.052,0.305
0.008,0.280,0.950,0.000,1.221,-0.977
0.002,0.255,0.961,4.578,0.977,0.793
0.000,0.238,0.961,3.296,2.258,3.784
0.001,0.245,0.953,-2.869,5.005,7.446

-0.235,0.441,2.417,126.953,48.584,-5.737
-0.372,0.415,2.828,162.537,148.254,-1.709
-0.722,0.323,3.305,178.345,236.694,3.845
-0.856,0.221,3.123,212.708,416.626,27.283
-0.963,-0.011,2.656,220.276,478.516,47.363
-1.047,-0.109,2.599,193.054,581.482,100.159
-1.202,-0.166,2.536,160.706,645.325,128.601
-1.259,-0.109,2.293,124.207,713.745,152.771
-1.255,0.000,1.838,83.679,804.443,182.800
-1.013,0.140,0.662,101.074,805.176,192.688
-0.885,0.163,0.178,127.869,743.164,222.839
-0.725,0.317,-0.149,101.257,706.726,238.037
-0.730,0.409,0.015,45.715,661.743,237.183
-0.860,0.434,0.134,62.378,658.752,224.182
-0.920,0.377,-0.082,108.337,652.649,207.214
-1.045,0.288,-0.604,108.398,630.554,208.679
-1.142,0.279,-0.717,92.773,594.910,215.881
-1.285,0.341,-0.684,43.518,513.489,232.666
-1.394,0.391,-0.680,24.048,483.704,233.826
-1.594,0.454,-0.752,16.357,445.496,211.121
-2.159,0.628,-1.181,29.907,425.537,185.181
-2.424,0.711,-1.567,52.734,349.609,118.408
-2.355,0.777,-2.694,41.016,273.560,85.876
-1.870,0.714,-3.096,10.742,28.503,15.259
-0.526,0.466,-2.150,-23.743,-99.976,-11.353
-0.056,0.318,-1.222,-75.317,-230.041,-20.691
0.529,0.149,0.318,-59.265,-215.942,-17.578
0.636,0.162,0.589,-27.832,-161.560,-15.564
0.601,0.219,0.481,43.945,-12.756,-13.123
0.323,0.338,-0.306,68.054,42.908,-5.798
0.119,0.438,-0.682,62.256,82.336,22.827
-0.266,0.740,-1.098,45.227,77.759,32.898
-0.365,0.849,-1.179,21.423,45.166,12.939
-0.256,0.918,-1.157,11.230,26.978,-9.338
-0.206,0.833,-1.075,-8.728,3.662,-42.908
-0.184,0.563,-0.924,-9.583,-2.991,-55.481
-0.158,0.444,-0.909,2.319,-12.024,-61.279
-0.042,0.310,-0.924,11.169,-17.944,-52.490
-0.014,0.325,-0.932,15.076,-24.536,-39.551
-0.123,0.466,-0.917,11.536,-39.856,-16.296
-0.249,0.541,-0.866,13.611,-47.607,-11.353
-0.421,0.616,-0.823,22.705,-53.955,-21.851
-0.960,0.728,-0.898,29.297,-52.612,-39.917
-1.284,0.722,-1.062,51.453,-64.697,-93.994
-1.680,0.732,-1.620,62.744,-93.567,-123.230
-1.712,0.785,-1.933,49.500,-226.685,-166.443
-1.596,0.883,-2.162,19.287,-322.327,-180.359
-1.595,0.854,-1.983,-31.616,-518.127,-216.553
-1.655,0.611,-1.281,-56.946,-602.966,-235.840
-1.708,0.536,-0.963,-154.663,-749.634,-237.183
-1.925,0.691,-0.633,-216.736,-817.383,-220.581
-2.027,0.854,-0.502,-267.395,-940.063,-194.580
-2.317,1.139,-0.081,-235.535,-996.277,-199.097
